method,n_qubit,qubit_layout,placement,n_aods,skip_rus,trivial_return,decompose_move,parallel_execution,mean_fidelity,std_fidelity,n_samples,infidelity,fidelity_of_rz_injection,fidelity_of_rz_injection_label,fidelity_of_rz_teleportaion,fidelity_of_rz_teleportaion_label,fidelity_of_rz_s,fidelity_of_rz_s_label,fidelity_of_rz_layer,fidelity_of_rz_layer_label,fidelity_cnot,fidelity_cnot_label,fidelity_1q,fidelity_1q_label,code_distance,fidelity_target,factory_physical_size,fidelity_of_rz_h,fidelity_of_rz_h_label,fidelity_of_t_gate,fidelity_of_t_gate_label,fidelity_h,fidelity_h_label,fidelity_approximation,fidelity_approximation_label,fidelity_total_gate_only,fidelity_total_gate_only_label
star,36,"(6, 6)",col_based,3,2,False,False,False,0.9988558597530505,0.0009109132722503342,10,0.001144140246949532,0.9998939887266974,RZ Injection,0.9994477620283952,Teleportation-CNOT,1.0,Rz Correction,0.9993418077848736,RZ Layer,0.9995292326575088,CNOT,0.9999843017135589,H,,,,,,,,,,,,,
star,36,"(6, 6)",col_based,3,2,False,True,False,0.9988558597530505,0.0009109132722503342,10,0.001144140246949532,0.9998939887266974,RZ Injection,0.9994477620283952,Teleportation-CNOT,1.0,Rz Correction,0.9993418077848736,RZ Layer,0.9995292326575088,CNOT,0.9999843017135589,H,,,,,,,,,,,,,
star,36,"(6, 6)",col_based,1,2,False,False,True,0.9988773010946838,0.0010494118161059618,15,0.001122698905316244,0.9995964291162416,RZ Injection,0.999604979333369,Teleportation-CNOT,0.9999996991585579,Rz Correction,0.9992013095988449,RZ Layer,0.9996859635571848,CNOT,0.999989528090776,H,,,,,,,,,,,,,
star,36,"(6, 6)",seperate_region_row,5,2,False,False,True,0.9989133716506584,0.0009149720094732787,15,0.0010866283493415896,0.9996189351416678,RZ Injection,0.9996186028239593,Teleportation-CNOT,0.999999796297683,Rz Correction,0.9992374554301351,RZ Layer,0.9996859635571848,CNOT,0.999989528090776,H,,,,,,,,,,,,,
star,36,"(6, 6)",seperate_region_row,1,2,False,False,True,0.99893002556901,0.0009259896706090846,15,0.001069974430989995,0.9996352587125935,RZ Injection,0.9996189274159755,Teleportation-CNOT,0.999999805074531,Rz Correction,0.99925411068929,RZ Layer,0.9996859635571848,CNOT,0.999989528090776,H,,,,,,,,,,,,,
star,36,"(6, 6)",checkerboard,5,2,False,False,True,0.998996542806705,0.0010022920097083519,15,0.0010034571932949765,0.9997022624208536,RZ Injection,0.9996183910689084,Teleportation-CNOT,0.9999998052687393,Rz Correction,0.9993206055538819,RZ Layer,0.9996859635571848,CNOT,0.999989528090776,H,,,,,,,,,,,,,
star,36,"(6, 6)",checkerboard,1,2,False,False,True,0.9990207153819373,0.0008873612014555165,15,0.0009792846180627368,0.9997298170771274,RZ Injection,0.9996149237959799,Teleportation-CNOT,0.9999999999352639,Rz Correction,0.9993448265277692,RZ Layer,0.9996859635571848,CNOT,0.999989528090776,H,,,,,,,,,,,,,
star,36,"(6, 6)",col_based,5,2,False,False,True,0.9990238404063674,0.0009436615883557868,15,0.0009761595936326195,0.9997311559139243,RZ Injection,0.9996167761060017,Teleportation-CNOT,0.9999999026019305,Rz Correction,0.9993479379783031,RZ Layer,0.9996859635571848,CNOT,0.999989528090776,H,,,,,,,,,,,,,
star,36,"(6, 6)",col_based,1,2,False,True,False,0.9990404132040355,0.0009636347611171811,15,0.0009595867959645288,0.9997462770214106,RZ Injection,0.999618215942361,Teleportation-CNOT,0.9999998938250825,Rz Correction,0.9993645013635337,RZ Layer,0.9996859635571848,CNOT,0.999989528090776,H,,,,,,,,,,,,,
star,36,"(6, 6)",seperate_region_row,1,2,False,True,False,0.9990417710174772,0.0008804753582399539,15,0.0009582289825228463,0.9997383551730007,RZ Injection,0.9996274727642097,Teleportation-CNOT,0.9999999910936797,Rz Correction,0.9993658976530787,RZ Layer,0.9996859635571848,CNOT,0.999989528090776,H,,,,,,,,,,,,,
star,36,"(6, 6)",checkerboard,1,2,False,True,False,0.9990807150515215,0.0010200601128939283,15,0.0009192849484784826,0.9997992894796006,RZ Injection,0.9996054771347394,Teleportation-CNOT,0.9999999026666667,Rz Correction,0.9994047903422696,RZ Layer,0.9996859635571848,CNOT,0.999989528090776,H,,,,,,,,,,,,,
star,36,"(6, 6)",seperate_region_row,5,2,False,True,False,0.9990946237448755,0.0009001907216462517,15,0.0009053762551245459,0.9997905414432875,RZ Injection,0.999628139981583,Teleportation-CNOT,0.9999999998705278,Rz Correction,0.9994187546356391,RZ Layer,0.9996859635571848,CNOT,0.999989528090776,H,,,,,,,,,,,,,
star,36,"(6, 6)",checkerboard,5,2,False,True,False,0.9991179606258059,0.0009298714579099068,15,0.0008820393741940658,0.9998169834826918,RZ Injection,0.9996251146500492,Teleportation-CNOT,0.9999999026666667,Rz Correction,0.9994420816560674,RZ Layer,0.9996859635571848,CNOT,0.999989528090776,H,,,,,,,,,,,,,
star,36,"(6, 6)",col_based,5,2,False,True,False,0.9991736933210056,0.0009224097358086016,15,0.0008263066789944151,0.9998670778479258,RZ Injection,0.9996306976994371,Teleportation-CNOT,1.0,Rz Correction,0.9994978369473935,RZ Layer,0.9996859635571848,CNOT,0.999989528090776,H,,,,,,,,,,,,,
star,36,"(6, 6)",seperate_region_row,3,2,False,False,True,0.9996137720126559,0.00020311208325798932,5,0.0003862279873441121,0.9997864994156929,RZ Injection,0.9999077571741386,Teleportation-CNOT,0.9999999736694558,Rz Correction,0.9996942507089758,RZ Layer,0.999922093469366,CNOT,0.9999974030181624,H,,,,,,,,,,,,,
star,36,"(6, 6)",seperate_region_row,4,2,False,False,True,0.9996137720126559,0.00020311208325798932,5,0.0003862279873441121,0.9997864994156929,RZ Injection,0.9999077571741386,Teleportation-CNOT,0.9999999736694558,Rz Correction,0.9996942507089758,RZ Layer,0.999922093469366,CNOT,0.9999974030181624,H,,,,,,,,,,,,,
star,36,"(6, 6)",seperate_region_row,2,2,False,True,False,0.999674811585046,0.00015642062408970613,5,0.00032518841495399187,0.999849470527441,RZ Injection,0.9999058096311593,Teleportation-CNOT,1.0,Rz Correction,0.9997552951956493,RZ Layer,0.999922093469366,CNOT,0.9999974030181624,H,,,,,,,,,,,,,
star,36,"(6, 6)",seperate_region_row,3,2,False,True,False,0.999674811585046,0.00015642062408970613,5,0.00032518841495399187,0.999849470527441,RZ Injection,0.9999058096311593,Teleportation-CNOT,1.0,Rz Correction,0.9997552951956493,RZ Layer,0.999922093469366,CNOT,0.9999974030181624,H,,,,,,,,,,,,,
star,36,"(6, 6)",seperate_region_row,4,2,False,True,False,0.999674811585046,0.00015642062408970613,5,0.00032518841495399187,0.999849470527441,RZ Injection,0.9999058096311593,Teleportation-CNOT,1.0,Rz Correction,0.9997552951956493,RZ Layer,0.999922093469366,CNOT,0.9999974030181624,H,,,,,,,,,,,,,
star,36,"(6, 6)",seperate_region_row,2,2,False,False,True,0.9996919075810926,0.00015236757956549647,5,0.0003080924189073908,0.9998622963502658,RZ Injection,0.9999100834247872,Teleportation-CNOT,1.0,Rz Correction,0.9997723925680907,RZ Layer,0.999922093469366,CNOT,0.9999974030181624,H,,,,,,,,,,,,,
t_cultivation,36,"(6, 6)",col_based,1,N/A,N/A,N/A,N/A,0.97228126170416,5.104031922420802e-05,5,0.02771873829584004,,,0.9787372757838642,Teleportation-CNOT,0.9945100462626655,Rz decomposition-S,,,0.9991363718456515,CNOT,,,7.0,1e-08,2.0,0.999853210745233,Rz decomposition-H,0.9999283625653661,T,0.9999712004089554,H,0.999998200001602,Rz approx. error,0.9722830118120236,Gate-only total
t_cultivation,36,"(6, 6)",col_based,2,N/A,N/A,N/A,N/A,0.97228126170416,5.104031922420802e-05,5,0.02771873829584004,,,0.9787372757838642,Teleportation-CNOT,0.9945100462626655,Rz decomposition-S,,,0.9991363718456515,CNOT,,,7.0,1e-08,2.0,0.999853210745233,Rz decomposition-H,0.9999283625653661,T,0.9999712004089554,H,0.999998200001602,Rz approx. error,0.9722830118120236,Gate-only total
t_cultivation,36,"(6, 6)",col_based,3,N/A,N/A,N/A,N/A,0.97228126170416,5.104031922420802e-05,5,0.02771873829584004,,,0.9787372757838642,Teleportation-CNOT,0.9945100462626655,Rz decomposition-S,,,0.9991363718456515,CNOT,,,7.0,1e-08,2.0,0.999853210745233,Rz decomposition-H,0.9999283625653661,T,0.9999712004089554,H,0.999998200001602,Rz approx. error,0.9722830118120236,Gate-only total
t_cultivation,36,"(6, 6)",col_based,4,N/A,N/A,N/A,N/A,0.97228126170416,5.104031922420802e-05,5,0.02771873829584004,,,0.9787372757838642,Teleportation-CNOT,0.9945100462626655,Rz decomposition-S,,,0.9991363718456515,CNOT,,,7.0,1e-08,2.0,0.999853210745233,Rz decomposition-H,0.9999283625653661,T,0.9999712004089554,H,0.999998200001602,Rz approx. error,0.9722830118120236,Gate-only total
t_cultivation,36,"(6, 6)",col_based,5,N/A,N/A,N/A,N/A,0.97228126170416,5.104031922420802e-05,5,0.02771873829584004,,,0.9787372757838642,Teleportation-CNOT,0.9945100462626655,Rz decomposition-S,,,0.9991363718456515,CNOT,,,7.0,1e-08,2.0,0.999853210745233,Rz decomposition-H,0.9999283625653661,T,0.9999712004089554,H,0.999998200001602,Rz approx. error,0.9722830118120236,Gate-only total
t_cultivation,36,"(6, 6)",col_based,1,N/A,N/A,N/A,N/A,0.9974017871289987,,1,0.0025982128710012597,,,0.998063876268357,Teleportation-CNOT,0.9995037135109477,Rz decomposition-S,,,0.9999194966898501,CNOT,,,9.0,1e-08,2.0,0.9999867626768922,Rz decomposition-H,0.9999283625653661,T,0.9999999639307616,H,0.999998200001602,Rz approx. error,0.9974035824538493,Gate-only total
t_cultivation,36,"(6, 6)",col_based,2,N/A,N/A,N/A,N/A,0.9974017871289987,,1,0.0025982128710012597,,,0.998063876268357,Teleportation-CNOT,0.9995037135109477,Rz decomposition-S,,,0.9999194966898501,CNOT,,,9.0,1e-08,2.0,0.9999867626768922,Rz decomposition-H,0.9999283625653661,T,0.9999999639307616,H,0.999998200001602,Rz approx. error,0.9974035824538493,Gate-only total
t_cultivation,36,"(6, 6)",col_based,3,N/A,N/A,N/A,N/A,0.9974017871289987,,1,0.0025982128710012597,,,0.998063876268357,Teleportation-CNOT,0.9995037135109477,Rz decomposition-S,,,0.9999194966898501,CNOT,,,9.0,1e-08,2.0,0.9999867626768922,Rz decomposition-H,0.9999283625653661,T,0.9999999639307616,H,0.999998200001602,Rz approx. error,0.9974035824538493,Gate-only total
t_cultivation,36,"(6, 6)",col_based,4,N/A,N/A,N/A,N/A,0.9974017871289987,,1,0.0025982128710012597,,,0.998063876268357,Teleportation-CNOT,0.9995037135109477,Rz decomposition-S,,,0.9999194966898501,CNOT,,,9.0,1e-08,2.0,0.9999867626768922,Rz decomposition-H,0.9999283625653661,T,0.9999999639307616,H,0.999998200001602,Rz approx. error,0.9974035824538493,Gate-only total
t_cultivation,36,"(6, 6)",col_based,5,N/A,N/A,N/A,N/A,0.9974017871289987,,1,0.0025982128710012597,,,0.998063876268357,Teleportation-CNOT,0.9995037135109477,Rz decomposition-S,,,0.9999194966898501,CNOT,,,9.0,1e-08,2.0,0.9999867626768922,Rz decomposition-H,0.9999283625653661,T,0.9999999639307616,H,0.999998200001602,Rz approx. error,0.9974035824538493,Gate-only total
t_cultivation,36,"(6, 6)",col_based,1,N/A,N/A,N/A,N/A,0.9999079332534848,4.8499025569009637e-08,5,9.206674651518476e-05,,,0.9999857058418847,Teleportation-CNOT,0.9999963547173831,Rz decomposition-S,,,0.999999425356536,CNOT,,,13.0,1e-08,4.0,0.99999990236378,Rz decomposition-H,0.9999283625653661,T,0.9999999808452105,H,0.999998200001602,Rz approx. error,0.9999097330894026,Gate-only total
t_cultivation,36,"(6, 6)",col_based,2,N/A,N/A,N/A,N/A,0.9999079332534848,4.8499025569009637e-08,5,9.206674651518476e-05,,,0.9999857058418847,Teleportation-CNOT,0.9999963547173831,Rz decomposition-S,,,0.999999425356536,CNOT,,,13.0,1e-08,4.0,0.99999990236378,Rz decomposition-H,0.9999283625653661,T,0.9999999808452105,H,0.999998200001602,Rz approx. error,0.9999097330894026,Gate-only total
t_cultivation,36,"(6, 6)",col_based,3,N/A,N/A,N/A,N/A,0.9999079332534848,4.8499025569009637e-08,5,9.206674651518476e-05,,,0.9999857058418847,Teleportation-CNOT,0.9999963547173831,Rz decomposition-S,,,0.999999425356536,CNOT,,,13.0,1e-08,4.0,0.99999990236378,Rz decomposition-H,0.9999283625653661,T,0.9999999808452105,H,0.999998200001602,Rz approx. error,0.9999097330894026,Gate-only total
t_cultivation,36,"(6, 6)",col_based,4,N/A,N/A,N/A,N/A,0.9999079332534848,4.8499025569009637e-08,5,9.206674651518476e-05,,,0.9999857058418847,Teleportation-CNOT,0.9999963547173831,Rz decomposition-S,,,0.999999425356536,CNOT,,,13.0,1e-08,4.0,0.99999990236378,Rz decomposition-H,0.9999283625653661,T,0.9999999808452105,H,0.999998200001602,Rz approx. error,0.9999097330894026,Gate-only total
t_cultivation,36,"(6, 6)",col_based,5,N/A,N/A,N/A,N/A,0.9999079332534848,4.8499025569009637e-08,5,9.206674651518476e-05,,,0.9999857058418847,Teleportation-CNOT,0.9999963547173831,Rz decomposition-S,,,0.999999425356536,CNOT,,,13.0,1e-08,4.0,0.99999990236378,Rz decomposition-H,0.9999283625653661,T,0.9999999808452105,H,0.999998200001602,Rz approx. error,0.9999097330894026,Gate-only total
t_cultivation,36,"(6, 6)",col_based,1,N/A,N/A,N/A,N/A,0.9999788611900456,4.201615034834111e-08,5,2.1138809954357463e-05,,,0.9999857058418847,Teleportation-CNOT,0.999996363068308,Rz decomposition-S,,,0.999999425356536,CNOT,,,13.0,1e-10,4.0,0.99999990236378,Rz decomposition-H,0.9999992836001196,T,0.9999999808452105,H,0.999998200001602,Rz approx. error,0.9999806611536337,Gate-only total
t_cultivation,36,"(6, 6)",col_based,2,N/A,N/A,N/A,N/A,0.9999788611900456,4.201615034834111e-08,5,2.1138809954357463e-05,,,0.9999857058418847,Teleportation-CNOT,0.999996363068308,Rz decomposition-S,,,0.999999425356536,CNOT,,,13.0,1e-10,4.0,0.99999990236378,Rz decomposition-H,0.9999992836001196,T,0.9999999808452105,H,0.999998200001602,Rz approx. error,0.9999806611536337,Gate-only total
t_cultivation,36,"(6, 6)",col_based,3,N/A,N/A,N/A,N/A,0.9999788611900456,4.201615034834111e-08,5,2.1138809954357463e-05,,,0.9999857058418847,Teleportation-CNOT,0.999996363068308,Rz decomposition-S,,,0.999999425356536,CNOT,,,13.0,1e-10,4.0,0.99999990236378,Rz decomposition-H,0.9999992836001196,T,0.9999999808452105,H,0.999998200001602,Rz approx. error,0.9999806611536337,Gate-only total
t_cultivation,36,"(6, 6)",col_based,4,N/A,N/A,N/A,N/A,0.9999788611900456,4.201615034834111e-08,5,2.1138809954357463e-05,,,0.9999857058418847,Teleportation-CNOT,0.999996363068308,Rz decomposition-S,,,0.999999425356536,CNOT,,,13.0,1e-10,4.0,0.99999990236378,Rz decomposition-H,0.9999992836001196,T,0.9999999808452105,H,0.999998200001602,Rz approx. error,0.9999806611536337,Gate-only total
t_cultivation,36,"(6, 6)",col_based,5,N/A,N/A,N/A,N/A,0.9999788611900456,4.201615034834111e-08,5,2.1138809954357463e-05,,,0.9999857058418847,Teleportation-CNOT,0.999996363068308,Rz decomposition-S,,,0.999999425356536,CNOT,,,13.0,1e-10,4.0,0.99999990236378,Rz decomposition-H,0.9999992836001196,T,0.9999999808452105,H,0.999998200001602,Rz approx. error,0.9999806611536337,Gate-only total
raw,64,"(8, 8)",N/A,N/A,N/A,N/A,N/A,N/A,0.5799502032560344,,1,0.4200497967439656,,,,,,,,,,,,,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,5,2,False,False,False,0.9972290084537567,0.0017359167914995448,10,0.0027709915462432733,0.9991328257699724,RZ Injection,0.9989581497015505,Teleportation-CNOT,0.9999993633391269,Rz Correction,0.9980912551880714,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,4,2,False,False,False,0.9972751853598565,0.001682810604706262,10,0.0027248146401435136,0.9991823799564571,RZ Injection,0.9989549679687133,Teleportation-CNOT,0.9999993633391269,Rz Correction,0.9981375195425812,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,4,2,False,True,False,0.9972751853598565,0.001682810604706262,10,0.0027248146401435136,0.9991823799564571,RZ Injection,0.9989549679687133,Teleportation-CNOT,0.9999993633391269,Rz Correction,0.9981375195425812,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,1,0,False,False,False,0.9973980816988794,0.0019165583137299301,10,0.0026019183011205538,0.9993240193144544,RZ Injection,0.9989359096959254,Teleportation-CNOT,0.999999548834728,Rz Correction,0.9982603496399733,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,2,0,False,False,False,0.9973980816988794,0.0019165583137299301,10,0.0026019183011205538,0.9993240193144544,RZ Injection,0.9989359096959254,Teleportation-CNOT,0.999999548834728,Rz Correction,0.9982603496399733,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,3,0,False,False,False,0.9973980816988794,0.0019165583137299301,10,0.0026019183011205538,0.9993240193144544,RZ Injection,0.9989359096959254,Teleportation-CNOT,0.999999548834728,Rz Correction,0.9982603496399733,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,4,0,False,False,False,0.9973980816988794,0.0019165583137299301,10,0.0026019183011205538,0.9993240193144544,RZ Injection,0.9989359096959254,Teleportation-CNOT,0.999999548834728,Rz Correction,0.9982603496399733,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,5,0,False,False,False,0.9973980816988794,0.0019165583137299301,10,0.0026019183011205538,0.9993240193144544,RZ Injection,0.9989359096959254,Teleportation-CNOT,0.999999548834728,Rz Correction,0.9982603496399733,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,3,2,False,False,True,0.9974133423206236,0.00174989277646208,10,0.0025866576793763807,0.999322710258105,RZ Injection,0.998952827537998,Teleportation-CNOT,0.9999995093391302,Rz Correction,0.9982757533558064,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,1,2,False,False,False,0.9974317390669251,0.0017765191182871783,10,0.0025682609330749395,0.9993376343972397,RZ Injection,0.9989560709464008,Teleportation-CNOT,0.999999668504184,Rz Correction,0.9982941218519272,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,2,1,False,False,False,0.9974524804404561,0.0015492243810860222,10,0.0025475195595439093,0.9993514625233125,RZ Injection,0.9989633673625962,Teleportation-CNOT,0.9999996421736416,Rz Correction,0.9983150283027724,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,1,0,False,False,False,0.9974623264636359,0.0017608631891165474,10,0.002537673536364138,0.9993768476815277,RZ Injection,0.9989478052729194,Teleportation-CNOT,0.9999994160006395,Rz Correction,0.9983247543824938,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,2,0,False,False,False,0.9974623264636359,0.0017608631891165474,10,0.002537673536364138,0.9993768476815277,RZ Injection,0.9989478052729194,Teleportation-CNOT,0.9999994160006395,Rz Correction,0.9983247543824938,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,3,0,False,False,False,0.9974623264636359,0.0017608631891165474,10,0.002537673536364138,0.9993768476815277,RZ Injection,0.9989478052729194,Teleportation-CNOT,0.9999994160006395,Rz Correction,0.9983247543824938,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,4,0,False,False,False,0.9974623264636359,0.0017608631891165474,10,0.002537673536364138,0.9993768476815277,RZ Injection,0.9989478052729194,Teleportation-CNOT,0.9999994160006395,Rz Correction,0.9983247543824938,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,5,0,False,False,False,0.9974623264636359,0.0017608631891165474,10,0.002537673536364138,0.9993768476815277,RZ Injection,0.9989478052729194,Teleportation-CNOT,0.9999994160006395,Rz Correction,0.9983247543824938,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,1,1,False,False,False,0.9974892894368186,0.0016134460578327548,10,0.0025107105631814175,0.9993928173207696,RZ Injection,0.9989586923406895,Teleportation-CNOT,0.9999997881736433,Rz Correction,0.9983518415146821,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,1,1,False,False,False,0.9974927288396312,0.001783793662423244,10,0.0025072711603687514,0.999398547413288,RZ Injection,0.9989562139496682,Teleportation-CNOT,0.999999694834728,Rz Correction,0.9983551548532843,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,3,2,False,False,False,0.9975019846005406,0.0015451705592959806,10,0.0024980153994593746,0.9993928325664093,RZ Injection,0.9989715990077386,Teleportation-CNOT,0.9999996816694576,Rz Correction,0.9983646001316728,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,3,2,False,True,False,0.9975019846005406,0.0015451705592959806,10,0.0024980153994593746,0.9993928325664093,RZ Injection,0.9989715990077386,Teleportation-CNOT,0.9999996816694576,Rz Correction,0.9983646001316728,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,4,1,False,False,False,0.997510793266158,0.0016411920704471929,10,0.0024892067338420087,0.9994139004823701,RZ Injection,0.9989590419315174,Teleportation-CNOT,0.9999998276694558,Rz Correction,0.9983733305408732,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,5,1,False,False,False,0.997510793266158,0.0016411920704471929,10,0.0024892067338420087,0.9994139004823701,RZ Injection,0.9989590419315174,Teleportation-CNOT,0.9999998276694558,Rz Correction,0.9983733305408732,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,3,1,False,False,False,0.9975120095628579,0.0015678252089538656,10,0.0024879904371420958,0.9994145915330886,RZ Injection,0.9989596662062497,Teleportation-CNOT,0.9999998276694558,Rz Correction,0.9983745912954813,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,4,2,False,False,False,0.9975155112458582,0.0015299829816299148,10,0.002484488754141756,0.9994029624518956,RZ Injection,0.9989748927370947,Teleportation-CNOT,0.9999998276694576,Rz Correction,0.9983781482635603,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,4,2,False,True,False,0.9975155112458582,0.0015299829816299148,10,0.002484488754141756,0.9994029624518956,RZ Injection,0.9989748927370947,Teleportation-CNOT,0.9999998276694576,Rz Correction,0.9983781482635603,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,1,0,False,False,True,0.9975345448330095,0.0016865412863678552,10,0.0024654551669904823,0.9994503145707897,RZ Injection,0.9989465166447744,Teleportation-CNOT,0.9999996816694559,Rz Correction,0.998397071710956,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,2,0,False,False,True,0.9975345448330095,0.0016865412863678552,10,0.0024654551669904823,0.9994503145707897,RZ Injection,0.9989465166447744,Teleportation-CNOT,0.9999996816694559,Rz Correction,0.998397071710956,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,3,0,False,False,True,0.9975345448330095,0.0016865412863678552,10,0.0024654551669904823,0.9994503145707897,RZ Injection,0.9989465166447744,Teleportation-CNOT,0.9999996816694559,Rz Correction,0.998397071710956,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,4,0,False,False,True,0.9975345448330095,0.0016865412863678552,10,0.0024654551669904823,0.9994503145707897,RZ Injection,0.9989465166447744,Teleportation-CNOT,0.9999996816694559,Rz Correction,0.998397071710956,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,5,0,False,False,True,0.9975345448330095,0.0016865412863678552,10,0.0024654551669904823,0.9994503145707897,RZ Injection,0.9989465166447744,Teleportation-CNOT,0.9999996816694559,Rz Correction,0.998397071710956,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,5,2,False,False,False,0.9975361747213386,0.001509413103091597,10,0.0024638252786614023,0.9994211526807565,RZ Injection,0.9989772882305242,Teleportation-CNOT,0.9999999736694576,Rz Correction,0.9983988445621985,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,3,2,False,False,False,0.9975424705923134,0.001567529227956997,10,0.0024575294076866205,0.999435772424715,RZ Injection,0.9989690853960761,Teleportation-CNOT,0.9999997881736451,Rz Correction,0.9984051043263383,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,3,2,False,True,False,0.9975424705923134,0.001567529227956997,10,0.0024575294076866205,0.999435772424715,RZ Injection,0.9989690853960761,Teleportation-CNOT,0.9999997881736451,Rz Correction,0.9984051043263383,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,4,2,False,False,True,0.9975443019399493,0.0016618734309268841,10,0.0024556980600507483,0.9994364106072663,RZ Injection,0.998970407003773,Teleportation-CNOT,0.9999995225043987,Rz Correction,0.9984068737159836,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,2,2,False,False,False,0.997546022090266,0.0018393286621496828,10,0.0024539779097340064,0.9994650043221075,RZ Injection,0.9989429000930519,Teleportation-CNOT,0.999999854,Rz Correction,0.998408442432184,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,2,2,False,True,False,0.997546022090266,0.0018393286621496828,10,0.0024539779097340064,0.9994650043221075,RZ Injection,0.9989429000930519,Teleportation-CNOT,0.999999854,Rz Correction,0.998408442432184,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,2,1,False,False,False,0.9975609218308117,0.0015401969304431149,10,0.0024390781691883134,0.9994576891096448,RZ Injection,0.9989654883702421,Teleportation-CNOT,0.9999999605041839,Rz Correction,0.998423571246436,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
