trial,code_distance,fidelity_target,factory_physical_size,qubit_layout,placement,n_qubits,n_factories,n_aods,trivial_return,decompose_move,redistribute_stage1_success,J,h,dt,n_trotter_steps,epsilon,total_depth,n_cnot,n_cnot_teleportation,n_h,n_s,n_t,n_se_q,n_rz_decomposition,fidelity_total,fidelity_of_rz_teleportaion,fidelity_of_rz_s,fidelity_of_rz_h,fidelity_of_t_gate,fidelity_cnot,fidelity_h,fidelity_idle,fidelity_synthesis,synthesis_epsilon
9,9,1e-08,2,"(4, 4)",col_based,16,16,3,False,True,True,1.0,1.0,0.00146,1,0.0001,8333.5,64,2528,2624,1438,2528,10657,64,0.9987974602949842,0.9993163609349724,0.9998107012951948,0.9999053587955615,0.9999747203192831,0.9999826869130942,0.9999053587955615,0.9998078235292643,0.9999993600001984,0.0001
0,9,1e-08,2,"(4, 4)",col_based,16,16,4,False,True,True,1.0,1.0,0.00146,1,0.0001,8263.0,64,2528,2624,1412,2528,10547,64,0.9988028605868011,0.9993163609349724,0.9998141236240378,0.9999053587955615,0.9999747203192831,0.9999826869130942,0.9999053587955615,0.999809806958125,0.9999993600001984,0.0001
1,9,1e-08,2,"(4, 4)",col_based,16,16,4,False,True,True,1.0,1.0,0.00146,1,0.0001,8426.5,64,2528,2624,1380,2528,10907,64,0.9988005837427031,0.9993163609349724,0.9998183357371568,0.9999053587955615,0.9999747203192831,0.9999826869130942,0.9999053587955615,0.9998033157510325,0.9999993600001984,0.0001
2,9,1e-08,2,"(4, 4)",col_based,16,16,4,False,True,True,1.0,1.0,0.00146,1,0.0001,8436.5,64,2528,2624,1305,2528,10759,64,0.998813111855236,0.9993163609349724,0.9998282079468137,0.9999053587955615,0.9999747203192831,0.9999826869130942,0.9999053587955615,0.9998059843532913,0.9999993600001984,0.0001
3,9,1e-08,2,"(4, 4)",col_based,16,16,4,False,True,True,1.0,1.0,0.00146,1,0.0001,8567.0,64,2528,2624,1383,2528,11143,64,0.9987959382037794,0.9993163609349724,0.9998179408507981,0.9999053587955615,0.9999747203192831,0.9999826869130942,0.9999053587955615,0.9997990604270303,0.9999993600001984,0.0001
4,9,1e-08,2,"(4, 4)",col_based,16,16,4,False,True,True,1.0,1.0,0.00146,1,0.0001,8288.0,64,2528,2624,1366,2528,10637,64,0.9988072881995836,0.9993163609349724,0.9998201785422265,0.9999053587955615,0.9999747203192831,0.9999826869130942,0.9999053587955615,0.9998081841524009,0.9999993600001984,0.0001
5,9,1e-08,2,"(4, 4)",col_based,16,16,4,False,True,True,1.0,1.0,0.00146,1,0.0001,8634.5,64,2528,2624,1393,2528,11325,64,0.9987913449235942,0.9993163609349724,0.9998166245640621,0.9999053587955615,0.9999747203192831,0.9999826869130942,0.9999053587955615,0.9997957787912283,0.9999993600001984,0.0001
6,9,1e-08,2,"(4, 4)",col_based,16,16,4,False,True,True,1.0,1.0,0.00146,1,0.0001,8536.5,64,2528,2624,1371,2528,11007,64,0.9987999658974569,0.9993163609349724,0.9998195203971689,0.9999053587955615,0.9999747203192831,0.9999826869130942,0.9999053587955615,0.9998015126454305,0.9999993600001984,0.0001
7,9,1e-08,2,"(4, 4)",col_based,16,16,4,False,True,True,1.0,1.0,0.00146,1,0.0001,8516.0,64,2528,2624,1343,2528,10898,64,0.9988056111806807,0.9993163609349724,0.9998232060150717,0.9999053587955615,0.9999747203192831,0.9999826869130942,0.9999053587955615,0.9998034780306962,0.9999993600001984,0.0001
8,9,1e-08,2,"(4, 4)",col_based,16,16,4,False,True,True,1.0,1.0,0.00146,1,0.0001,8504.5,64,2528,2624,1369,2528,10899,64,0.9988021742909231,0.9993163609349724,0.9998197836551399,0.9999053587955615,0.9999747203192831,0.9999826869130942,0.9999053587955615,0.9998034599996212,0.9999993600001984,0.0001
9,9,1e-08,2,"(4, 4)",col_based,16,16,4,False,True,True,1.0,1.0,0.00146,1,0.0001,8300.5,64,2528,2624,1438,2528,10629,64,0.9987979646572093,0.9993163609349724,0.9998107012951948,0.9999053587955615,0.9999747203192831,0.9999826869130942,0.9999053587955615,0.999808328401692,0.9999993600001984,0.0001
0,9,1e-08,2,"(6, 6)",col_based,36,36,2,False,True,True,1.0,1.0,0.00146,1,0.0001,10304.5,144,5688,5904,2956,5688,30205,144,0.9972210258824017,0.9984624692945755,0.999610910248618,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994554126624133,0.9999985600010224,0.0001
1,9,1e-08,2,"(6, 6)",col_based,36,36,2,False,True,True,1.0,1.0,0.00146,1,0.0001,10122.5,144,5688,5904,3012,5688,29749,144,0.9972218747508407,0.9984624692945755,0.9996035405915545,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994636320040892,0.9999985600010224,0.0001
2,9,1e-08,2,"(6, 6)",col_based,36,36,2,False,True,True,1.0,1.0,0.00146,1,0.0001,10116.0,144,5688,5904,2958,5688,30004,144,0.9972243781991323,0.9984624692945755,0.9996106470456444,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994590356533739,0.9999985600010224,0.0001
3,9,1e-08,2,"(6, 6)",col_based,36,36,2,False,True,True,1.0,1.0,0.00146,1,0.0001,10257.0,144,5688,5904,3010,5688,29887,144,0.9972196554639301,0.9984624692945755,0.9996038037926569,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994611445646072,0.9999985600010224,0.0001
4,9,1e-08,2,"(6, 6)",col_based,36,36,2,False,True,True,1.0,1.0,0.00146,1,0.0001,10230.0,144,5688,5904,2954,5688,30241,144,0.9972206410141548,0.9984624692945755,0.9996111734516608,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994547637698967,0.9999985600010224,0.0001
5,9,1e-08,2,"(6, 6)",col_based,36,36,2,False,True,True,1.0,1.0,0.00146,1,0.0001,10028.5,144,5688,5904,2986,5688,29552,144,0.9972288311864556,0.9984624692945755,0.9996069622112913,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994671829248009,0.9999985600010224,0.0001
6,9,1e-08,2,"(6, 6)",col_based,36,36,2,False,True,True,1.0,1.0,0.00146,1,0.0001,10157.0,144,5688,5904,2976,5688,29860,144,0.9972246048045121,0.9984624692945755,0.9996082782220009,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994616312370622,0.9999985600010224,0.0001
7,9,1e-08,2,"(6, 6)",col_based,36,36,2,False,True,True,1.0,1.0,0.00146,1,0.0001,10090.0,144,5688,5904,2975,5688,29568,144,0.9972299875997129,0.9984624692945755,0.9996084098231672,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994668945246784,0.9999985600010224,0.0001
8,9,1e-08,2,"(6, 6)",col_based,36,36,2,False,True,True,1.0,1.0,0.00146,1,0.0001,10302.0,144,5688,5904,3034,5688,30437,144,0.9972066132063624,0.9984624692945755,0.9996006453840021,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994512309180303,0.9999985600010224,0.0001
9,9,1e-08,2,"(6, 6)",col_based,36,36,2,False,True,True,1.0,1.0,0.00146,1,0.0001,10135.0,144,5688,5904,2973,5688,29799,144,0.9972260957261866,0.9984624692945755,0.9996086730255517,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994627307571848,0.9999985600010224,0.0001
0,9,1e-08,2,"(6, 6)",col_based,36,36,3,False,True,True,1.0,1.0,0.00146,1,0.0001,9589.5,144,5688,5904,2956,5688,27990,144,0.9972608623492507,0.9984624692945755,0.999610910248618,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994953383873832,0.9999985600010224,0.0001
1,9,1e-08,2,"(6, 6)",col_based,36,36,3,False,True,True,1.0,1.0,0.00146,1,0.0001,9406.5,144,5688,5904,3012,5688,27613,144,0.9972602904190145,0.9984624692945755,0.9996035405915545,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9995021340307806,0.9999985600010224,0.0001
2,9,1e-08,2,"(6, 6)",col_based,36,36,3,False,True,True,1.0,1.0,0.00146,1,0.0001,9427.0,144,5688,5904,2958,5688,27855,144,0.9972630277720874,0.9984624692945755,0.9996106470456444,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994977718352789,0.9999985600010224,0.0001
3,9,1e-08,2,"(6, 6)",col_based,36,36,3,False,True,True,1.0,1.0,0.00146,1,0.0001,9550.0,144,5688,5904,3010,5688,28001,144,0.9972535747643071,0.9984624692945755,0.9996038037926569,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994951401067046,0.9999985600010224,0.0001
4,9,1e-08,2,"(6, 6)",col_based,36,36,3,False,True,True,1.0,1.0,0.00146,1,0.0001,9525.0,144,5688,5904,2954,5688,28013,144,0.9972607112734276,0.9984624692945755,0.9996111734516608,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994949238005546,0.9999985600010224,0.0001
5,9,1e-08,2,"(6, 6)",col_based,36,36,3,False,True,True,1.0,1.0,0.00146,1,0.0001,9369.5,144,5688,5904,2986,5688,27382,144,0.997267858624196,0.9984624692945755,0.9996069622112913,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9995062979624284,0.9999985600010224,0.0001
6,9,1e-08,2,"(6, 6)",col_based,36,36,3,False,True,True,1.0,1.0,0.00146,1,0.0001,9451.5,144,5688,5904,2976,5688,27824,144,0.9972612220535744,0.9984624692945755,0.9996082782220009,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9994983306278543,0.9999985600010224,0.0001
7,9,1e-08,2,"(6, 6)",col_based,36,36,3,False,True,True,1.0,1.0,0.00146,1,0.0001,9429.0,144,5688,5904,2975,5688,27729,144,0.9972630619439585,0.9984624692945755,0.9996084098231672,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9995000430586602,0.9999985600010224,0.0001
8,9,1e-08,2,"(6, 6)",col_based,36,36,3,False,True,True,1.0,1.0,0.00146,1,0.0001,9581.0,144,5688,5904,3034,5688,28242,144,0.9972460893983228,0.9984624692945755,0.9996006453840021,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.999490795967163,0.9999985600010224,0.0001
9,9,1e-08,2,"(6, 6)",col_based,36,36,3,False,True,True,1.0,1.0,0.00146,1,0.0001,9422.5,144,5688,5904,2973,5688,27564,144,0.9972662921018587,0.9984624692945755,0.9996086730255517,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9995030172875593,0.9999985600010224,0.0001
0,9,1e-08,2,"(6, 6)",col_based,36,36,4,False,True,True,1.0,1.0,0.00146,1,0.0001,9352.5,144,5688,5904,2956,5688,27161,144,0.9972757722081698,0.9984624692945755,0.999610910248618,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9995102816535317,0.9999985600010224,0.0001
1,9,1e-08,2,"(6, 6)",col_based,36,36,4,False,True,True,1.0,1.0,0.00146,1,0.0001,9169.5,144,5688,5904,3012,5688,26796,144,0.9972749844436619,0.9984624692945755,0.9996035405915545,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9995168610876319,0.9999985600010224,0.0001
2,9,1e-08,2,"(6, 6)",col_based,36,36,4,False,True,True,1.0,1.0,0.00146,1,0.0001,9181.5,144,5688,5904,2958,5688,26912,144,0.9972799880156864,0.9984624692945755,0.9996106470456444,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9995147700847025,0.9999985600010224,0.0001
3,9,1e-08,2,"(6, 6)",col_based,36,36,4,False,True,True,1.0,1.0,0.00146,1,0.0001,9278.0,144,5688,5904,3010,5688,27164,144,0.9972686283971417,0.9984624692945755,0.9996038037926569,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9995102275761707,0.9999985600010224,0.0001
4,9,1e-08,2,"(6, 6)",col_based,36,36,4,False,True,True,1.0,1.0,0.00146,1,0.0001,9283.5,144,5688,5904,2954,5688,27195,144,0.9972754232897586,0.9984624692945755,0.9996111734516608,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9995096687769439,0.9999985600010224,0.0001
5,9,1e-08,2,"(6, 6)",col_based,36,36,4,False,True,True,1.0,1.0,0.00146,1,0.0001,9144.5,144,5688,5904,2986,5688,26449,144,0.997284639093447,0.9984624692945755,0.9996069622112913,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9995231160966479,0.9999985600010224,0.0001
6,9,1e-08,2,"(6, 6)",col_based,36,36,4,False,True,True,1.0,1.0,0.00146,1,0.0001,9222.0,144,5688,5904,2976,5688,27012,144,0.9972758261644951,0.9984624692945755,0.9996082782220009,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.999512967499481,0.9999985600010224,0.0001
7,9,1e-08,2,"(6, 6)",col_based,36,36,4,False,True,True,1.0,1.0,0.00146,1,0.0001,9195.0,144,5688,5904,2975,5688,26938,144,0.9972772883859083,0.9984624692945755,0.9996084098231672,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9995143014122321,0.9999985600010224,0.0001
8,9,1e-08,2,"(6, 6)",col_based,36,36,4,False,True,True,1.0,1.0,0.00146,1,0.0001,9326.0,144,5688,5904,3034,5688,27367,144,0.9972618263569555,0.9984624692945755,0.9996006453840021,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9995065683482002,0.9999985600010224,0.0001
9,9,1e-08,2,"(6, 6)",col_based,36,36,4,False,True,True,1.0,1.0,0.00146,1,0.0001,9181.5,144,5688,5904,2973,5688,26733,144,0.9972812380131315,0.9984624692945755,0.9996086730255517,0.9997870698856356,0.9999431216170663,0.999961045975975,0.9997870698856356,0.9995179967203663,0.9999985600010224,0.0001
0,9,1e-08,2,"(8, 8)",col_based,64,64,2,False,True,True,1.0,1.0,0.00146,1,0.0001,12107.0,256,10112,10496,5232,10112,61793,256,0.9949227058476133,0.9972682466363068,0.999311430095865,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9988862074909306,0.9999974400032511,0.0001
1,9,1e-08,2,"(8, 8)",col_based,64,64,2,False,True,True,1.0,1.0,0.00146,1,0.0001,12059.0,256,10112,10496,5203,10112,61814,256,0.9949261275937854,0.9972682466363068,0.9993152454033735,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.998885829185818,0.9999974400032511,0.0001
2,9,1e-08,2,"(8, 8)",col_based,64,64,2,False,True,True,1.0,1.0,0.00146,1,0.0001,12220.0,256,10112,10496,5169,10112,62950,256,0.994910197824904,0.9972682466363068,0.9993197185410716,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9988653648941864,0.9999974400032511,0.0001
3,9,1e-08,2,"(8, 8)",col_based,64,64,2,False,True,True,1.0,1.0,0.00146,1,0.0001,12068.5,256,10112,10496,5165,10112,61714,256,0.9949328993483433,0.9972682466363068,0.9993202447938819,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9988876306400183,0.9999974400032511,0.0001
4,9,1e-08,2,"(8, 8)",col_based,64,64,2,False,True,True,1.0,1.0,0.00146,1,0.0001,12149.5,256,10112,10496,5165,10112,62139,256,0.9949252735021947,0.9972682466363068,0.9993202447938819,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9988799744821045,0.9999974400032511,0.0001
5,9,1e-08,2,"(8, 8)",col_based,64,64,2,False,True,True,1.0,1.0,0.00146,1,0.0001,12245.5,256,10112,10496,5279,10112,62879,256,0.9948970637616238,0.9972682466363068,0.9993052466973892,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9988666439001305,0.9999974400032511,0.0001
6,9,1e-08,2,"(8, 8)",col_based,64,64,2,False,True,True,1.0,1.0,0.00146,1,0.0001,12386.0,256,10112,10496,5222,10112,63297,256,0.9948970296711106,0.9972682466363068,0.9993127457174983,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9988591140013732,0.9999974400032511,0.0001
7,9,1e-08,2,"(8, 8)",col_based,64,64,2,False,True,True,1.0,1.0,0.00146,1,0.0001,12128.0,256,10112,10496,5271,10112,61518,256,0.9949225317997423,0.9972682466363068,0.9993062991880448,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9988911614996752,0.9999974400032511,0.0001
8,9,1e-08,2,"(8, 8)",col_based,64,64,2,False,True,True,1.0,1.0,0.00146,1,0.0001,12389.5,256,10112,10496,5215,10112,63660,256,0.9948914333933049,0.9972682466363068,0.9993136666536723,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9988525749248199,0.9999974400032511,0.0001
9,9,1e-08,2,"(8, 8)",col_based,64,64,2,False,True,True,1.0,1.0,0.00146,1,0.0001,12000.5,256,10112,10496,5158,10112,61668,256,0.9949346416381514,0.9972682466363068,0.9993211657369667,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9988884593100414,0.9999974400032511,0.0001
0,9,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,10788.0,256,10112,10496,5232,10112,55750,256,0.9950311416216201,0.9972682466363068,0.999311430095865,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989950752435885,0.9999974400032511,0.0001
1,9,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,10790.0,256,10112,10496,5203,10112,55937,256,0.9950315848636221,0.9972682466363068,0.9993152454033735,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989917061645233,0.9999974400032511,0.0001
2,9,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,10884.0,256,10112,10496,5169,10112,56759,256,0.995021288067002,0.9972682466363068,0.9993197185410716,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.998976896764552,0.9999974400032511,0.0001
3,9,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,10803.0,256,10112,10496,5165,10112,55982,256,0.9950357552943352,0.9972682466363068,0.9993202447938819,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989908954252679,0.9999974400032511,0.0001
4,9,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,10844.5,256,10112,10496,5165,10112,55979,256,0.9950358091296099,0.9972682466363068,0.9993202447938819,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.998990949474531,0.9999974400032511,0.0001
5,9,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,10936.5,256,10112,10496,5279,10112,56639,256,0.995009031822653,0.9972682466363068,0.9993052466973892,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989790587070667,0.9999974400032511,0.0001
6,9,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,11020.5,256,10112,10496,5222,10112,56950,256,0.9950109178032737,0.9972682466363068,0.9993127457174983,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989734556823663,0.9999974400032511,0.0001
7,9,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,10777.5,256,10112,10496,5271,10112,55291,256,0.9950342694411407,0.9972682466363068,0.9993062991880448,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.999003344849466,0.9999974400032511,0.0001
8,9,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,11023.0,256,10112,10496,5215,10112,57175,256,0.9950077972347637,0.9972682466363068,0.9993136666536723,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989694020667251,0.9999974400032511,0.0001
9,9,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,10728.5,256,10112,10496,5158,10112,56125,256,0.995034106141876,0.9972682466363068,0.9993211657369667,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989883190804459,0.9999974400032511,0.0001
0,9,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,10155.0,256,10112,10496,5232,10112,52484,256,0.9950897517436192,0.9972682466363068,0.999311430095865,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990539188523837,0.9999974400032511,0.0001
1,9,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,10189.5,256,10112,10496,5203,10112,53106,256,0.9950823885006216,0.9972682466363068,0.9993152454033735,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990427119946673,0.9999974400032511,0.0001
2,9,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,10280.0,256,10112,10496,5169,10112,53648,256,0.995077115999966,0.9972682466363068,0.9993197185410716,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990329466359409,0.9999974400032511,0.0001
3,9,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,10213.5,256,10112,10496,5165,10112,52998,256,0.9950893048871812,0.9972682466363068,0.9993202447938819,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.999044657870911,0.9999974400032511,0.0001
4,9,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,10250.5,256,10112,10496,5165,10112,53069,256,0.995088030717958,0.9972682466363068,0.9993202447938819,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990433786370277,0.9999974400032511,0.0001
5,9,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,10334.5,256,10112,10496,5279,10112,54049,256,0.9950555094459328,0.9972682466363068,0.9993052466973892,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990257217733004,0.9999974400032511,0.0001
6,9,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,10399.5,256,10112,10496,5222,10112,53806,256,0.9950673373610178,0.9972682466363068,0.9993127457174983,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990300999257201,0.9999974400032511,0.0001
7,9,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,10160.0,256,10112,10496,5271,10112,52419,256,0.9950858090006829,0.9972682466363068,0.9993062991880448,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990550899942876,0.9999974400032511,0.0001
8,9,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,10431.0,256,10112,10496,5215,10112,54326,256,0.9950589226763396,0.9972682466363068,0.9993136666536723,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990207310632852,0.9999974400032511,0.0001
9,9,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,10134.5,256,10112,10496,5158,10112,52942,256,0.9950912269117801,0.9972682466363068,0.9993211657369667,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990456668452702,0.9999974400032511,0.0001
0,9,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,14411.5,400,15800,16400,8144,15800,115367,400,0.9917455284531482,0.9957349160855585,0.9989283947557757,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9979215630108089,0.9999960000079599,0.0001
1,9,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,14502.0,400,15800,16400,7947,15800,115525,400,0.9917684242714478,0.9957349160855585,0.9989543028866146,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9979187194674378,0.9999960000079599,0.0001
2,9,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,14209.0,400,15800,16400,7973,15800,113768,400,0.9917964558668657,0.9957349160855585,0.9989508835009079,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9979503408455457,0.9999960000079599,0.0001
3,9,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,14398.5,400,15800,16400,7973,15800,115227,400,0.9917703595563196,0.9957349160855585,0.9989508835009079,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9979240826129716,0.9999960000079599,0.0001
4,9,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,14567.5,400,15800,16400,8030,15800,116008,400,0.9917489482158585,0.9957349160855585,0.998943387196277,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9979100269135788,0.9999960000079599,0.0001
5,9,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,14416.0,400,15800,16400,8157,15800,115307,400,0.9917449042404671,0.9957349160855585,0.9989266851058006,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9979226428395283,0.9999960000079599,0.0001
6,9,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,14347.5,400,15800,16400,7958,15800,114455,400,0.9917861263679094,0.9957349160855585,0.9989528562220026,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9979379765334434,0.9999960000079599,0.0001
7,9,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,14196.5,400,15800,16400,7969,15800,113543,400,0.9918010026692395,0.9957349160855585,0.9989514095594856,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9979543903260427,0.9999960000079599,0.0001
8,9,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,14289.0,400,15800,16400,8001,15800,114563,400,0.9917785800881557,0.9957349160855585,0.998947201098621,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9979360328127239,0.9999960000079599,0.0001
9,9,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,14176.5,400,15800,16400,7962,15800,113425,400,0.9918040273239366,0.9957349160855585,0.998952330162663,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9979565140601607,0.9999960000079599,0.0001
0,9,1e-08,2,"(10, 10)",col_based,100,100,3,False,True,True,1.0,1.0,0.00146,1,0.0001,12373.0,400,15800,16400,8144,15800,99458,400,0.9920301137236691,0.9957349160855585,0.9989283947557757,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9982079205186778,0.9999960000079599,0.0001
1,9,1e-08,2,"(10, 10)",col_based,100,100,3,False,True,True,1.0,1.0,0.00146,1,0.0001,12428.5,400,15800,16400,7947,15800,99548,400,0.9920542327210627,0.9957349160855585,0.9989543028866146,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9982063003129987,0.9999960000079599,0.0001
